2026-01-04 13:45:26.479 [background-preinit] INFO  org.hibernate.validator.internal.util.Version:21 - HV000001: Hibernate Validator 8.0.3.Final
2026-01-04 15:04:02.869 [boundedElastic-4] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:02.872 [boundedElastic-4] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:22.806 [boundedElastic-1] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:04:22.829 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:22.832 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:22.835 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:22.838 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:22.840 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:22.843 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:22.846 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:42.812 [boundedElastic-13] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:04:42.822 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:42.825 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:42.830 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:42.835 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:42.839 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:42.842 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:04:42.846 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:02.809 [boundedElastic-11] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:05:02.826 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:02.833 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:02.837 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:02.841 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:02.846 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:02.849 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:02.852 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:22.816 [boundedElastic-1] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:05:22.830 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:22.837 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:22.841 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:22.847 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:22.853 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:22.858 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:22.863 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:42.811 [boundedElastic-11] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:05:42.832 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:42.837 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:42.841 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:42.845 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:42.847 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:42.851 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:05:42.855 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:02.801 [boundedElastic-14] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:06:02.809 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:02.813 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:02.816 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:02.819 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:02.821 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:02.825 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:02.828 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:22.800 [boundedElastic-11] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:06:22.807 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:22.811 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:22.814 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:22.817 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:22.820 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:22.822 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:22.825 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:42.803 [boundedElastic-14] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:06:42.837 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:42.928 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:42.934 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:42.991 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:42.997 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:43.004 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:06:43.011 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:02.812 [boundedElastic-15] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:07:02.828 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:02.836 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:02.850 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:02.857 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:02.861 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:02.866 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:02.871 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:22.797 [boundedElastic-1] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:07:22.805 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:22.809 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:22.813 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:22.818 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:22.822 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:22.826 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:22.830 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:42.807 [boundedElastic-15] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:07:42.819 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:42.823 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:42.827 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:42.830 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:42.834 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:42.836 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:07:42.840 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:02.804 [boundedElastic-4] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:08:02.818 [boundedElastic-4] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:02.824 [boundedElastic-4] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:02.830 [boundedElastic-4] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:02.837 [boundedElastic-4] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:02.844 [boundedElastic-4] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:02.849 [boundedElastic-4] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:02.855 [boundedElastic-4] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:22.803 [boundedElastic-1] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:08:22.814 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:22.818 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:22.821 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:22.826 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:22.830 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:22.835 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:22.840 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:42.801 [boundedElastic-6] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:08:42.812 [boundedElastic-6] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:42.817 [boundedElastic-6] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:42.821 [boundedElastic-6] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:42.824 [boundedElastic-6] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:42.829 [boundedElastic-6] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:42.833 [boundedElastic-6] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:08:42.837 [boundedElastic-6] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:02.803 [boundedElastic-1] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:09:02.821 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:02.827 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:02.831 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:02.836 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:02.839 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:02.844 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:02.849 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:22.791 [boundedElastic-14] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:09:22.804 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:22.807 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:22.813 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:22.819 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:22.823 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:22.829 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:22.833 [boundedElastic-14] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:42.804 [boundedElastic-1] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:09:42.819 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:42.825 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:42.829 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:42.832 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:42.837 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:42.840 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:09:42.844 [boundedElastic-1] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:02.807 [boundedElastic-13] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:10:02.816 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:02.820 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:02.823 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:02.828 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:02.830 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:02.836 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:02.840 [boundedElastic-13] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:22.802 [boundedElastic-11] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:10:22.820 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:22.828 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:22.836 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:22.842 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:22.847 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:22.851 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:22.858 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:42.815 [boundedElastic-15] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:10:42.837 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:42.840 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:42.844 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:42.852 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:42.858 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:42.864 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:10:42.868 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:02.798 [boundedElastic-11] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:11:02.823 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:02.826 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:02.829 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:02.830 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:02.834 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:02.836 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:02.839 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:22.800 [boundedElastic-15] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:11:22.816 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:22.823 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:22.830 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:22.834 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:22.837 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:22.839 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:22.842 [boundedElastic-15] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:42.800 [boundedElastic-11] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
2026-01-04 15:11:42.818 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:42.822 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:42.826 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:42.830 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:42.833 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:42.837 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:11:42.842 [boundedElastic-11] INFO  c.a.c.s.datasource.converter.SentinelConverter:79 - converter can not convert rules because source is empty
2026-01-04 15:12:02.796 [boundedElastic-13] INFO  c.a.c.sentinel.endpoint.SentinelHealthIndicator:92 - Find sentinel dashboard server list: [Endpoint{protocol=HTTP, host='jeecg-boot-sentinel, port=9000}]
